TimeSinceAppStart,BatteryVoltage,OrientationX,OrientationY,OrientationZ,BnoAccelerationX,BnoAccelerationY,BnoAccelerationZ,LisAccelerationX,LisAccelerationY,LisAccelerationZ,FusionAccelerationX,FusionAccelerationY,FusionAccelerationZ,EscTemperature,EscVoltage,EscCurrent,EscUsedMah,EscRpm,BnoTemp,BnoCalibrationSystem,BnoCalibrationGyro,BnoCalibrationAccelerometer,BnoCalibrationMagnetometer,SmartHeadingOffset,
10.61276,15.194,1.68436,319.4252,165.6,0.167,2.425,-9.714,21,-42,36,0.167,2.425,-9.714,0,0,0,0,0,0,3,1,1,1,0,
10.62958,15.194,1.68436,319.4252,165.6,0.167,2.425,-9.714,21,-42,36,0.167,2.425,-9.714,0,0,0,0,0,0,3,1,1,1,0,
10.64557,15.194,1.68436,319.4252,165.6,0.167,2.425,-9.714,21,-42,36,0.167,2.425,-9.714,0,0,0,0,0,0,3,1,1,1,0,
10.66298,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.67984,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.69563,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.71145,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.73368,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.7458,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.76304,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.78085,15.273,1.693784,319.4489,165.373,0.281,2.5,-9.605,11,-36,19,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
10.79703,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.81235,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.8297,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.84642,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.86234,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.87951,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.89729,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.91367,15.202,1.683783,319.441,165.3683,0.281,2.5,-9.632,32,-17,28,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.93522,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.94743,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.96325,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.98161,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
10.99636,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.01297,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.03005,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.04551,15.202,1.679822,319.4479,165.355,0.281,2.539,-9.632,5,-11,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.06274,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.07979,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.09579,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.11349,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.12898,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.15013,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.16429,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.18324,15.194,1.66353,319.4434,165.3536,0.281,2.5,-9.632,22,-11,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.19728,15.21,1.66353,319.4434,165.3536,0.281,2.5,-9.605,26,-11,24,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
11.21428,15.21,1.66353,319.4434,165.3536,0.281,2.5,-9.605,26,-11,24,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
11.22875,15.21,1.66353,319.4434,165.3536,0.281,2.5,-9.605,26,-11,24,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
11.24517,15.21,1.66353,319.4434,165.3536,0.281,2.5,-9.605,26,-11,24,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
11.26172,15.21,1.66353,319.4434,165.3536,0.281,2.5,-9.605,26,-11,24,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
11.27888,15.21,1.66353,319.4434,165.3536,0.281,2.5,-9.605,26,-11,24,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
11.29531,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.31272,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.32955,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.35093,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.3665,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.38363,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.39879,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.41365,15.273,1.654612,319.4445,165.3495,0.281,2.5,-9.632,30,-19,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.42892,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.44602,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.46267,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.47828,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.49656,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.51229,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.52956,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.54677,15.265,1.648111,319.4454,165.3519,0.246,2.539,-9.636,11,-11,32,0.246,2.539,-9.636,0,0,0,0,0,0,3,1,1,1,0,
11.56661,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.58277,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.59738,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.61214,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.62836,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.64563,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.6629,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.68128,15.273,1.634236,319.4406,165.3569,0.281,2.5,-9.632,13,-19,30,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.69519,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.71292,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.72878,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.74647,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.7637,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.78884,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.80111,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.81696,15.194,1.634236,319.4406,165.3569,0.281,2.539,-9.632,15,-24,40,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.83303,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.8465,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.86336,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.87936,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.89597,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.91224,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.92883,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.94558,15.257,1.627734,319.4415,165.3594,0.281,2.5,-9.632,28,-26,24,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.96274,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
11.98328,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.00312,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.01705,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.0328,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.04794,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.06303,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.07984,15.194,1.634236,319.4406,165.3569,0.281,2.5,-9.632,21,-5,26,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.09665,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.11501,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.12879,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.14581,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.16202,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.17941,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.196,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.21839,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,36,-11,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.23141,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.24605,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.26306,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.27962,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.29813,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.31325,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.33129,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.34691,15.202,1.627734,319.4415,165.3594,0.281,2.5,-9.632,24,-24,34,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.36281,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.38412,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.40023,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.42037,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.43267,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.44629,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.46215,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.47959,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.49606,15.21,1.623647,319.4421,165.3683,0.281,2.539,-9.632,22,-15,24,0.281,2.539,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.51285,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.52857,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.54665,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.5627,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.58081,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.59793,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.61412,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.63638,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.6495,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.66323,15.21,1.623647,319.4421,165.3683,0.281,2.5,-9.632,19,-21,36,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.6796,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.70238,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.71857,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.73955,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.75851,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.77341,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.79043,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.80654,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.82437,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.84709,15.265,1.623647,319.4421,165.3683,0.281,2.5,-9.632,32,-1,32,0.281,2.5,-9.632,0,0,0,0,0,0,3,1,1,1,0,
12.86403,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.88105,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.89923,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.91454,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.9319,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.94738,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.96206,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.97528,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
12.98981,15.281,1.623647,319.4421,165.3683,0.281,2.5,-9.605,13,-32,28,0.281,2.5,-9.605,0,0,0,0,0,0,3,1,1,1,0,
13.00577,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.01882,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.03466,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.05494,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.06757,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.08507,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.10161,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.11667,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.12889,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.14579,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.16193,15.21,1.610448,319.3831,165.3325,0.281,3.152,-9.25,26,-9,21,0.281,3.152,-9.25,0,0,0,0,0,0,3,1,1,1,0,
13.19299,15.202,1.596056,319.36,165.3208,0.32,2.46,-9.636,26,-38,13,0.32,2.46,-9.636,0,0,0,0,0,0,3,1,1,1,0,
13.20843,15.202,1.596056,319.36,165.3208,0.32,2.46,-9.636,26,-38,13,0.32,2.46,-9.636,0,0,0,0,0,0,3,1,1,1,0,
13.22441,15.202,1.596056,319.36,165.3208,0.32,2.46,-9.636,26,-38,13,0.32,2.46,-9.636,0,0,0,0,0,0,3,1,1,1,0,
13.24022,15.202,1.596056,319.36,165.3208,0.32,2.46,-9.636,26,-38,13,0.32,2.46,-9.636,0,0,0,0,0,0,3,1,1,1,0,
13.26921,15.202,1.596056,319.36,165.3208,0.32,2.46,-9.636,26,-38,13,0.32,2.46,-9.636,0,0,0,0,0,0,3,1,1,1,0,
